,Unnamed: 0,location,size,total_sqft,bath,balcony,price,location_encode,size_encode
8258,8258,Yelahanka,2 BHK,1115.0,2.0,2.0,60.0,213,5199
8259,8259,Kudlu Gate,2 BHK,1215.0,2.0,1.0,45.0,39,5199
8260,8260,Sarjapur  Road,2 BHK,1194.0,2.0,1.0,51.0,399,5199
8261,8261,Kannamangala,3 BHK,1536.0,3.0,1.0,104.0,18,4309
8262,8262,Hennur,2 BHK,1255.0,2.0,2.0,55.5,55,5199
8263,8263,Electronic City,3 BHK,1571.0,3.0,2.0,83.0,302,4309
8264,8264,Virupakshapura,2 Bedroom,900.0,1.0,0.0,70.0,3,329
8265,8265,Keshava Nagar,2 BHK,1517.0,2.0,2.0,125.0,7,5199
8266,8266,Budigere,1 BHK,664.0,1.0,1.0,35.4,54,538
8267,8267, Devarachikkanahalli,2 BHK,1230.0,2.0,1.0,58.0,14,5199
8268,8268,Hegde Nagar,2 BHK,1340.0,2.0,2.0,72.0,49,5199
8269,8269,Attibele,2 BHK,1175.0,2.0,1.0,29.38,42,5199
8270,8270,Benson Town,4 Bedroom,3569.0,4.0,1.0,600.0,15,826
8271,8271,Sarjapur,2 BHK,1240.0,2.0,2.0,43.1,82,5199
8272,8272,V.V Puram,3 BHK,151.11,2.0,0.0,150.0,2,4309
8273,8273,Electronic City,3 BHK,1470.0,2.0,1.0,44.1,302,4309
8274,8274,Kanakpura Road,1 BHK,525.0,788.0,0.0,29.25,273,538
8275,8275,7th Phase JP Nagar,3 BHK,1680.0,3.0,2.0,117.0,149,4309
8276,8276,Sri Sai Layout,2 BHK,1000.0,2.0,2.0,35.0,2,5199
8277,8277,Gunjur,2 BHK,1071.0,2.0,1.0,51.0,22,5199
8278,8278,Sector 2 HSR Layout,3 BHK,1512.0,3.0,0.0,80.0,16,4309
8279,8279,Frazer Town,4 BHK,3435.0,2.0,1.0,341.0,36,591
8280,8280,Thanisandra main road,3 BHK,3144.0,3.0,1.0,455.0,4,4309
8281,8281,Kalyan nagar,2 BHK,1190.0,2.0,1.0,60.0,19,5199
8282,8282,Pattandur Agrahara,3 BHK,1550.0,2.0,3.0,80.0,11,4309
8283,8283,Kanakpura Road,2 BHK,1283.0,2.0,2.0,63.22,273,5199
8284,8284,Mallasandra,2 BHK,1325.0,2.0,2.0,73.0,16,5199
8285,8285,Whitefield,2 BHK,1105.0,2.0,1.0,35.36,540,5199
8286,8286,Banaswadi,3 BHK,1600.0,3.0,2.0,74.5,16,4309
8287,8287,Devara Jeevanahalli,4 Bedroom,400.0,2.0,2.0,35.0,3,826
8288,8288,Kanakpura Road,2 BHK,700.0,788.0,0.0,41.145,273,5199
8289,8289,Hennur,2 BHK,1100.0,2.0,1.0,44.55,55,5199
8290,8290,Talaghattapura,3 BHK,2099.0,3.0,3.0,147.0,40,4309
8291,8291,Yelachenahalli,3 BHK,1365.0,2.0,1.0,72.0,20,4309
8292,8292,Hebbal Kempapura,2 BHK,1485.0,3.0,3.0,132.0,34,5199
8293,8293,Hosur Road,2 BHK,1250.0,2.0,1.0,55.0,47,5199
8294,8294,Chikkalasandra,3 BHK,1290.0,2.0,2.0,56.12,30,4309
8295,8295,Bellandur,2 BHK,1170.0,2.0,1.0,46.79,96,5199
8296,8296,Kanakpura Road,2 BHK,1328.0,2.0,3.0,91.06,273,5199
8297,8297,Hennur Road,2 BHK,1232.0,2.0,1.0,87.0,152,5199
8298,8298,1st Phase JP Nagar,2 BHK,1180.0,2.0,2.0,88.5,25,5199
8299,8299,Electronic City,3 BHK,1350.0,3.0,2.0,66.0,302,4309
8300,8300,Nagawara Junction,4 BHK,3602.0,4.0,0.0,280.0,6,591
8301,8301,Nagasandra,4 BHK,2400.0,4.0,1.0,145.0,12,591
8302,8302,Electronic City Phase II,2 BHK,1020.0,2.0,2.0,32.0,132,5199
8303,8303,Begur Road,3 BHK,1410.0,2.0,3.0,49.34,84,4309
8304,8304,Vishwanatha Nagenahalli,3 BHK,2159.0,3.0,2.0,120.0,9,4309
8305,8305,Anekal,1 Bedroom,1453.0,788.0,0.0,16.5,36,121
8306,8306,TC Palaya,3 BHK,1200.0,2.0,0.0,66.0,60,4309
8307,8307,Hennur,2 BHK,1255.0,2.0,1.0,57.5,55,5199
8308,8308,Whitefield,2 BHK,1074.0,2.0,1.0,42.79,540,5199
8309,8309,Suragajakkanahalli,3 Bedroom,1200.0,3.0,2.0,72.0,2,547
8310,8310,Sarjapur,3 BHK,1170.0,2.0,2.0,35.41,82,4309
8311,8311,Tumkur Road,1 BHK,596.0,1.0,0.0,31.315,33,538
8312,8312,Bommanahalli,3 BHK,1660.0,2.0,0.0,100.0,35,4309
8313,8313,Gattigere,5 Bedroom,900.0,6.0,1.0,95.0,2,297
8314,8314,SK Garden,6 Bedroom,1850.0,3.0,0.0,175.0,1,191
8315,8315,Gowdanapalya,1 Bedroom,510.0,1.0,0.0,34.0,4,121
8316,8316,Mahadevpura,3 BHK,1601.0,3.0,2.0,95.0,31,4309
8317,8317,Begur Road,2 BHK,952.0,2.0,1.0,42.0,84,5199
8318,8318,PNS Layout,2 BHK,1166.0,2.0,3.0,65.0,1,5199
8319,8319,Venkatapura,3 BHK,2700.0,2.0,1.0,260.0,6,4309
8320,8320,Electronic City Phase II,4 Bedroom,1900.0,3.0,1.0,97.0,132,826
8321,8321,Mathikere,3 Bedroom,1350.0,2.0,0.0,175.0,9,547
8322,8322,Haralur Road,3 BHK,1520.0,2.0,2.0,96.0,142,4309
8323,8323,Harsha Layout,4 Bedroom,2100.0,6.0,3.0,100.0,4,826
8324,8324,Yelenahalli,2 BHK,1175.0,2.0,2.0,50.0,13,5199
8325,8325,Bharathi Nagar,2 BHK,1432.0,2.0,2.0,68.0,12,5199
8326,8326,Bommasandra Industrial Area,2 BHK,1005.0,2.0,1.0,39.77,26,5199
8327,8327,Rajiv Nagar,2 BHK,1309.0,2.0,1.0,80.0,13,5199
8328,8328,Dairy Circle,3 BHK,2251.0,4.0,2.0,370.0,10,4309
8329,8329,7th Phase JP Nagar,2 BHK,1050.0,2.0,1.0,77.0,149,5199
8330,8330,Kanakpura Road,3 BHK,1100.0,3.0,2.0,53.0,273,4309
8331,8331,Sanjay nagar,3 Bedroom,2400.0,3.0,3.0,310.0,20,547
8332,8332,Begur Road,3 BHK,1565.0,2.0,2.0,56.34,84,4309
8333,8333,1st Stage Indira Nagar,2 BHK,940.0,2.0,1.0,56.0,5,5199
8334,8334,Yarandahalli,2 BHK,1015.0,2.0,1.0,40.1,2,5199
8335,8335,BTM 2nd Stage,3 Bedroom,2400.0,2.0,0.0,360.0,29,547
8336,8336,Electronic City,3 BHK,1652.0,3.0,3.0,110.0,302,4309
8337,8337,Whitefield,2 BHK,1100.0,2.0,2.0,52.0,540,5199
8338,8338,Rajiv Nagar,4 BHK,2340.0,4.0,1.0,145.0,13,591
8339,8339,Koramangala,2 BHK,1084.0,2.0,1.0,179.0,72,5199
8340,8340,Kammanahalli,2 Bedroom,1200.0,1.0,1.0,81.0,17,329
8341,8341,Kacharakanahalli,3 BHK,1400.0,3.0,3.0,69.0,6,4309
8342,8342,HBR Layout,4 Bedroom,2400.0,5.0,0.0,320.0,20,826
8343,8343,Electronic City Phase II,2 BHK,1020.0,2.0,1.0,27.43,132,5199
8344,8344,Whitefield,2 BHK,1267.0,2.0,1.0,90.33,540,5199
8345,8345,Bhoganhalli,4 BHK,2439.0,4.0,3.0,185.0,49,591
8346,8346,Ashwath Nagar,3 BHK,1645.0,3.0,0.0,95.0,7,4309
8347,8347,Sahakara Nagar,3 BHK,1100.0,2.0,2.0,75.0,39,4309
8348,8348,Electronic City,3 BHK,1320.0,2.0,1.0,38.12,302,4309
8349,8349,Ananth Nagar,2 BHK,1000.0,2.0,1.0,29.7,30,5199
8350,8350,Whitefield,4 Bedroom,5000.0,5.0,2.0,550.0,540,826
8351,8351,KR Puram,6 Bedroom,2500.0,6.0,3.0,58.0,91,191
8352,8352,Kengeri Satellite Town,2 Bedroom,2480.0,2.0,1.0,160.0,40,329
8353,8353,Kalyan nagar,2 BHK,1086.0,2.0,2.0,44.5,19,5199
8354,8354,Kengeri,1 BHK,416.0,1.0,1.0,18.0,73,538
8355,8355,Hennur Road,2 BHK,1066.0,2.0,1.0,52.23,152,5199
8356,8356,OMBR Layout,3 BHK,1730.0,3.0,1.0,93.0,19,4309
8357,8357,Balagere,2 BHK,1205.0,2.0,1.0,63.86,45,5199
8358,8358,Marathahalli,4 BHK,2500.0,5.0,2.0,175.0,175,591
8359,8359,Subramanyapura,2 BHK,960.0,2.0,1.0,55.0,43,5199
8360,8360,Haralur Road,3 BHK,1510.0,3.0,2.0,83.05,142,4309
8361,8361,Kanaka Nagar,4 Bedroom,1600.0,4.0,2.0,90.0,8,826
8362,8362,Old Madras Road,3 Bedroom,2300.0,3.0,2.0,142.0,71,547
8363,8363,Jakkasandra Extension,2 BHK,1000.0,2.0,1.0,63.0,5,5199
8364,8364,Poorna Pragna Layout,2 BHK,1160.0,2.0,1.0,46.39,20,5199
8365,8365,Hormavu,3 BHK,1553.0,2.0,2.0,58.23,74,4309
8366,8366,Frazer Town,4 BHK,3436.0,5.0,0.0,345.0,36,591
8367,8367,Seegehalli,2 BHK,1134.0,2.0,2.0,45.0,25,5199
8368,8368,Nagasandra,4 Bedroom,600.0,4.0,2.0,80.0,12,826
8369,8369,Horamavu Agara,5 Bedroom,2400.0,3.0,3.0,80.0,42,297
8370,8370,Whitefield,4 Bedroom,2400.0,4.0,1.0,143.0,540,826
8371,8371,Nagashetty Halli,2 BHK,1350.0,2.0,2.0,65.0,5,5199
8372,8372,Sarjapur,2 BHK,1032.0,2.0,1.0,42.0,82,5199
8373,8373,Tigalarpalya,3 BHK,1998.0,3.0,2.0,117.0,2,4309
8374,8374,Murugeshpalya,2 BHK,1225.0,2.0,2.0,48.0,14,5199
8375,8375,Sarjapur  Road,2 BHK,1262.0,2.0,2.0,67.0,399,5199
8376,8376,Badavala Nagar,3 BHK,1842.0,3.0,2.0,115.0,12,4309
8377,8377,Thomas Town,2 BHK,1300.0,2.0,0.0,60.0,2,5199
8378,8378,Kothannur,2 BHK,1070.0,2.0,2.0,38.6,26,5199
8379,8379,"Electronic city Phase 1, ",2 BHK,950.0,2.0,1.0,33.0,2,5199
8380,8380,Balagere,2 BHK,1012.0,2.0,1.0,53.58,45,5199
8381,8381,TC Palaya,2 Bedroom,1000.0,2.0,0.0,70.0,60,329
8382,8382,Kadugodi,2 BHK,1394.0,2.0,2.0,56.0,42,5199
8383,8383,Amruthahalli,3 BHK,1450.0,2.0,1.0,85.0,24,4309
8384,8384, Banaswadi,1 RK,527.0,1.0,0.0,35.0,1,13
8385,8385,Sarjapur  Road,3 BHK,1693.0,3.0,2.0,125.0,399,4309
8386,8386,Thigalarapalya,4 BHK,3122.0,6.0,2.0,235.0,62,591
8387,8387,Horamavu Agara,2 BHK,1000.0,2.0,1.0,46.0,42,5199
8388,8388,Kogilu,2 BHK,952.0,2.0,2.0,49.0,25,5199
8389,8389,Malleshwaram,3 BHK,2050.0,4.0,0.0,270.0,58,4309
8390,8390,Kengeri,1 BHK,1200.0,1.0,1.0,14.0,73,538
8391,8391,Mysore Road,3 BHK,1410.0,2.0,2.0,64.0,50,4309
8392,8392,Hebbal Kempapura,2 BHK,1400.0,2.0,2.0,108.0,34,5199
8393,8393,Chikka Tirupathi,4 Bedroom,3056.0,5.0,0.0,100.0,17,826
8394,8394,Sarjapur  Road,3 BHK,1826.0,3.0,2.0,125.0,399,4309
8395,8395,Hosur Road,3 BHK,1689.0,3.0,2.0,103.0,47,4309
8396,8396,Bisuvanahalli,3 BHK,1075.0,2.0,1.0,31.0,51,4309
8397,8397,Bannerghatta Road,5 BHK,2500.0,4.0,0.0,1400.0,152,59
8398,8398,Hennur,2 BHK,960.0,2.0,1.0,48.0,55,5199
8399,8399,Channasandra,2 BHK,808.0,2.0,1.0,40.0,38,5199
8400,8400,Kodichikkanahalli,2 BHK,907.0,2.0,2.0,38.5,27,5199
8401,8401,Uttarahalli,2 BHK,1300.0,2.0,2.0,55.0,186,5199
8402,8402,Sector 1 HSR Layout,3 BHK,1804.0,3.0,2.0,150.0,9,4309
8403,8403,Naidu Layout,3 BHK,1350.0,3.0,2.0,81.0,2,4309
8404,8404,Whitefield,3 BHK,1836.0,3.0,2.0,125.0,540,4309
8405,8405,Sugama Layout,2 BHK,826.0,2.0,2.0,36.0,1,5199
8406,8406,Hormavu,2 BHK,1200.0,2.0,3.0,68.0,74,5199
8407,8407,1st Block Koramangala,4 BHK,3000.0,3.0,3.0,300.0,10,591
8408,8408,Indira Nagar,4 Bedroom,2400.0,4.0,2.0,405.0,44,826
8409,8409,6th Phase JP Nagar,2 BHK,1460.0,2.0,0.0,80.0,23,5199
8410,8410,Hoskote,4 Bedroom,1200.0,4.0,3.0,140.0,22,826
8411,8411,BTM 2nd Stage,2 BHK,965.0,2.0,2.0,56.0,29,5199
8412,8412,Kothannur,4 Bedroom,2000.0,4.0,2.0,95.0,26,826
8413,8413,Bhoganhalli,3 BHK,1395.0,2.0,2.0,70.0,49,4309
8414,8414,Sarjapur  Road,3 BHK,1660.0,3.0,2.0,116.0,399,4309
8415,8415,Kada Agrahara,2 BHK,935.0,2.0,2.0,35.0,5,5199
8416,8416,Hongasandra,2 BHK,1180.0,2.0,1.0,39.0,8,5199
8417,8417,Electronic City,2 BHK,1090.0,2.0,1.0,31.48,302,5199
8418,8418,Kanakpura Road,2 BHK,1204.0,2.0,1.0,82.0,273,5199
8419,8419,Thigalarapalya,3 BHK,2072.0,4.0,2.0,153.0,62,4309
8420,8420,Haralur Road,2 BHK,1056.0,2.0,1.0,65.0,142,5199
8421,8421,Hebbal,2 BHK,985.0,2.0,2.0,62.0,177,5199
8422,8422,Banashankari Stage V,3 BHK,1315.0,2.0,2.0,49.0,12,4309
8423,8423,KR Puram,2 BHK,734.0,2.0,1.0,22.0,91,5199
8424,8424,Kammanahalli,4 Bedroom,2900.0,4.0,2.0,200.0,17,826
8425,8425,Yelahanka,3 BHK,2317.0,4.0,3.0,140.0,213,4309
8426,8426,Singasandra,1 Bedroom,600.0,1.0,0.0,45.0,27,121
8427,8427,Vishwanatha Nagenahalli,4 Bedroom,2200.0,3.0,0.0,115.0,9,826
8428,8428,Attibele,2 BHK,656.0,2.0,1.0,25.0,42,5199
8429,8429,Attibele,1 BHK,400.0,1.0,1.0,11.5,42,538
8430,8430,Yeshwanthpur,1 BHK,666.0,1.0,1.0,36.8,85,538
8431,8431,Kadubeesanahalli,4 Bedroom,3293.0,5.0,2.0,425.0,13,826
8432,8432,7th Phase JP Nagar,2 BHK,1174.0,2.0,1.0,47.0,149,5199
8433,8433,Budigere,2 BHK,1153.0,2.0,2.0,56.7,54,5199
8434,8434,Jalahalli,4 Bedroom,1000.0,4.0,1.0,90.0,52,826
8435,8435,Narayanapura,5 BHK,2400.0,5.0,2.0,85.0,11,59
8436,8436,Marathahalli,2 BHK,957.0,2.0,1.0,47.0,175,5199
8437,8437,Banashankari Stage III,2 BHK,910.0,2.0,2.0,160.0,27,5199
8438,8438,Sarjapur  Road,2 BHK,1060.0,2.0,1.0,50.0,399,5199
8439,8439,Banashankari,2 BHK,1000.0,2.0,1.0,50.0,75,5199
8440,8440,Kanakpura Road,3 BHK,1843.0,3.0,2.0,88.0,273,4309
8441,8441,Kanakpura Road,3 BHK,1150.0,2.0,2.0,40.25,273,4309
8442,8442,Chandapura,3 BHK,1230.0,2.0,2.0,31.37,100,4309
8443,8443,Kodihalli,4 BHK,3197.0,5.0,2.0,335.0,15,591
8444,8444,Kanakpura Road,3 BHK,1703.0,3.0,2.0,130.0,273,4309
8445,8445,Kaval Byrasandra,2 BHK,1125.0,2.0,1.0,41.5,22,5199
8446,8446,Battarahalli,3 BHK,1516.0,3.0,3.0,65.0,24,4309
8447,8447,Brookefield,2 BHK,1130.0,2.0,2.0,56.0,47,5199
8448,8448,Iblur Village,4 BHK,3596.0,5.0,1.0,279.0,25,591
8449,8449,Hosa Road,3 BHK,1512.0,3.0,2.0,103.0,72,4309
8450,8450,Thanisandra,3 BHK,1491.0,3.0,1.0,88.0,234,4309
8451,8451,Cox Town,2 BHK,1250.0,2.0,2.0,95.0,12,5199
8452,8452,Banashankari,3 BHK,1650.0,3.0,2.0,90.75,75,4309
8453,8453,Raja Rajeshwari Nagar,2 BHK,1140.0,2.0,1.0,48.7,171,5199
8454,8454,Behind Don Bosco Church,4 Bedroom,1200.0,4.0,1.0,110.0,1,826
8455,8455,Thanisandra,3 BHK,1881.0,3.0,0.0,95.0,234,4309
8456,8456,Kanakpura Road,3 BHK,1100.0,3.0,2.0,56.57,273,4309
8457,8457,Iblur Village,3 BHK,2666.0,4.0,1.0,200.0,25,4309
8458,8458,Bagalur,2 BHK,1500.0,2.0,1.0,50.0,5,5199
8459,8459,Seshadripuram,2 BHK,1217.0,2.0,1.0,164.0,3,5199
8460,8460,Whitefield,2 BHK,1197.0,2.0,1.0,50.0,540,5199
8461,8461,BHEL Layout,6 Bedroom,2400.0,4.0,1.0,170.0,3,191
8462,8462,Gollarapalya Hosahalli,3 BHK,1345.0,3.0,2.0,60.0,13,4309
8463,8463,KR Puram,4 Bedroom,1200.0,4.0,2.0,100.0,91,826
8464,8464,Bannerghatta Road,4 BHK,3230.0,5.0,0.0,165.0,152,591
8465,8465,Banashankari Stage II,3 BHK,1260.0,2.0,1.0,95.0,16,4309
8466,8466,Sarjapur  Road,4 Bedroom,2750.0,5.0,1.0,240.0,399,826
8467,8467,9th Phase JP Nagar,2 Bedroom,1200.0,2.0,0.0,80.0,43,329
8468,8468,Devara Jeevanahalli,3 Bedroom,1650.0,3.0,0.0,52.0,3,547
8469,8469,1st Block HBR Layout,1 BHK,600.0,1.0,0.0,45.0,3,538
8470,8470,Uttarahalli,2 BHK,1025.0,2.0,1.0,35.88,186,5199
8471,8471,Sarjapur,4 BHK,1925.0,788.0,0.0,80.59,82,591
8472,8472,Hennur Road,2 BHK,973.0,2.0,1.0,56.0,152,5199
8473,8473,Thanisandra main road,4 BHK,4110.0,4.0,2.0,590.0,4,591
8474,8474,Rajaji Nagar,3 BHK,2533.0,3.0,3.0,425.0,107,4309
8475,8475,Balagere,2 BHK,1007.0,2.0,1.0,75.0,45,5199
8476,8476,Hosa Road,1 BHK,615.0,1.0,0.0,39.99,72,538
8477,8477,Sarjapur  Road,3 Bedroom,1830.0,3.0,1.0,119.0,399,547
8478,8478,Nagavara,2 BHK,1077.0,2.0,1.0,50.0,17,5199
8479,8479,Immadihalli,1 Bedroom,672.0,1.0,1.0,27.0,4,121
8480,8480,Shanthi Layout,3 Bedroom,1280.0,3.0,0.0,87.0,2,547
8481,8481,Electronics City Phase 1,2 BHK,865.0,2.0,0.0,40.0,88,5199
8482,8482,Kalena Agrahara,2 BHK,1000.0,2.0,2.0,33.0,33,5199
8483,8483,CV Raman Nagar,2 BHK,1285.0,2.0,2.0,65.0,43,5199
8484,8484,Thanisandra,1 BHK,662.0,1.0,1.0,29.0,234,538
8485,8485,Whitefield,5 Bedroom,2297.0,5.0,2.0,269.0,540,297
8486,8486,Sarjapura - Attibele Road,5 Bedroom,3750.0,6.0,3.0,295.0,17,297
8487,8487,Kalkere,3 BHK,1850.0,3.0,3.0,95.0,10,4309
8488,8488,Harlur,3 BHK,1754.0,3.0,2.0,132.0,79,4309
8489,8489,Hennur Bande,5 Bedroom,1200.0,4.0,2.0,150.0,6,297
8490,8490,1st Phase JP Nagar,5 Bedroom,2200.0,7.0,2.0,350.0,25,297
8491,8491,Anugrah Layout,3 BHK,1567.0,3.0,1.0,100.0,2,4309
8492,8492,Hoskote,3 BHK,1695.0,3.0,3.0,50.0,22,4309
8493,8493,Hosahalli Extension,2 Bedroom,360.0,2.0,1.0,40.0,5,329
8494,8494,Bellandur,2 BHK,1150.0,2.0,1.0,69.44,96,5199
8495,8495,Akshaya Nagar,3 BHK,1690.0,3.0,2.0,85.0,62,4309
8496,8496,1st Block Koramangala,3 BHK,2350.0,3.0,2.0,210.0,10,4309
8497,8497,Karuna Nagar,2 BHK,1057.0,2.0,1.0,65.0,12,5199
8498,8498,Hebbal,2 BHK,1320.0,2.0,1.0,91.0,177,5199
8499,8499,Bhoganhalli,4 BHK,2119.0,4.0,3.0,111.0,49,591
8500,8500,Bandepalya,2 BHK,1125.0,2.0,1.0,48.0,1,5199
8501,8501,Kanakpura Road,3 BHK,2254.0,3.0,2.0,170.0,273,4309
8502,8502,Balagere,1 BHK,645.0,1.0,1.0,34.18,45,538
8503,8503,Rachenahalli,2 BHK,1050.0,2.0,2.0,52.08,56,5199
8504,8504,Panathur,2 BHK,1040.0,2.0,1.0,41.6,51,5199
8505,8505,Sarjapur  Road,3 BHK,1700.0,3.0,1.0,194.0,399,4309
8506,8506,1st Block Jayanagar,3 BHK,1760.0,3.0,0.0,115.0,14,4309
8507,8507,Bellandur,3 BHK,1138.0,3.0,2.0,128.0,96,4309
8508,8508,Sarjapur  Road,2 BHK,984.0,2.0,1.0,45.91,399,5199
8509,8509,Raja Rajeshwari Nagar,2 BHK,1140.0,2.0,2.0,38.65,171,5199
8510,8510,Whitefield,3 BHK,3596.0,3.0,1.0,200.0,540,4309
8511,8511,Kalkere,3 BHK,1365.0,3.0,2.0,54.0,10,4309
8512,8512,Bethel Nagar,1 BHK,560.0,1.0,0.0,19.0,3,538
8513,8513,Vittasandra,2 BHK,1404.0,2.0,1.0,75.0,43,5199
8514,8514,Bellandur,4 BHK,1540.0,4.0,3.0,45.0,96,591
8515,8515,Electronic City,3 BHK,1050.0,2.0,1.0,39.0,302,4309
8516,8516,Lingarajapuram,4 Bedroom,360.0,4.0,3.0,37.0,9,826
8517,8517,Rachenahalli,3 BHK,1550.0,3.0,3.0,72.5,56,4309
8518,8518,Yelahanka,3 BHK,1653.0,3.0,3.0,93.0,213,4309
8519,8519,Parappana Agrahara,2 BHK,1194.0,2.0,2.0,47.0,16,5199
8520,8520,Narayana Nagar 1st Block,3 BHK,1471.0,2.0,3.0,75.0,3,4309
8521,8521,Kanakpura Road,2 BHK,700.0,2.0,1.0,35.0,273,5199
8522,8522,Kudlu Gate,2 BHK,812.0,2.0,1.0,38.25,39,5199
8523,8523,8th Phase JP Nagar,3 BHK,1504.0,2.0,2.0,83.0,57,4309
8524,8524,Mahadevpura,3 BHK,1450.0,3.0,2.0,75.0,31,4309
8525,8525,Kannamangala,2 BHK,957.0,2.0,2.0,54.5,18,5199
8526,8526,Attibele,1 BHK,460.0,1.0,1.0,13.0,42,538
8527,8527,poornaprajna layout,2 Bedroom,900.0,2.0,0.0,128.0,1,329
8528,8528,7th Phase JP Nagar,2 BHK,1050.0,2.0,1.0,75.0,149,5199
8529,8529,Budigere,3 BHK,1820.0,3.0,2.0,85.0,54,4309
8530,8530,Varthur Road,2 BHK,1033.0,2.0,2.0,32.0,15,5199
8531,8531,Kumaraswami Layout,2 Bedroom,800.0,1.0,1.0,90.0,30,329
8532,8532,Kadabagere,1 Bedroom,520.0,2.0,0.0,29.0,5,121
8533,8533,OMBR Layout,2 BHK,1165.0,2.0,2.0,88.5,19,5199
8534,8534,Gottigere,2 BHK,1280.0,2.0,1.0,61.0,48,5199
8535,8535,Cambridge Layout,3 BHK,1950.0,3.0,3.0,230.0,8,4309
8536,8536,BTM 4th Stage,1 Bedroom,600.0,1.0,0.0,58.0,3,121
8537,8537,Kanakpura Road,3 BHK,1550.0,3.0,3.0,65.1,273,4309
8538,8538,Nagavarapalya,2 BHK,1392.0,2.0,1.0,130.0,15,5199
8539,8539,Jigani,3 BHK,1221.0,3.0,3.0,75.0,54,4309
8540,8540,AMS Layout,1 BHK,1000.0,1.0,1.0,19.0,4,538
8541,8541,KR Garden,2 BHK,1300.0,2.0,2.0,60.0,5,5199
8542,8542,Hoskote,2 BHK,1065.0,2.0,3.0,31.5,22,5199
8543,8543,Yelahanka New Town,3 BHK,1209.0,2.0,3.0,65.0,41,4309
8544,8544,BTM 1st Stage,1 Bedroom,375.0,1.0,0.0,40.0,10,121
8545,8545,Dollars Colony,3 Bedroom,7800.0,3.0,2.0,2000.0,8,547
8546,8546,Sarjapur  Road,3 BHK,1929.0,4.0,1.0,101.0,399,4309
8547,8547,Hennur Road,2 BHK,1255.0,2.0,1.0,84.0,152,5199
8548,8548,Jalahalli,2 BHK,1035.0,2.0,1.0,31.05,52,5199
8549,8549,Annapurneshwari Nagar,4 Bedroom,1200.0,5.0,2.0,270.0,2,826
8550,8550,Banashankari,3 BHK,1650.0,3.0,2.0,101.0,75,4309
8551,8551,Whitefield,3 BHK,1275.0,2.0,3.0,65.0,540,4309
8552,8552,Electronic City,2 BHK,1128.0,2.0,1.0,65.58,302,5199
8553,8553,Raja Rajeshwari Nagar,2 BHK,1140.0,2.0,2.0,38.55,171,5199
8554,8554,OMBR Layout,4 Bedroom,1200.0,4.0,2.0,200.0,19,826
8555,8555,Thanisandra,2 BHK,1183.0,2.0,2.0,58.56,234,5199
8556,8556,Whitefield,2 BHK,1155.0,2.0,1.0,39.0,540,5199
8557,8557,Kengeri,3 BHK,1245.0,2.0,2.0,43.57,73,4309
8558,8558,Akshaya Nagar,2 BHK,1000.0,2.0,1.0,38.0,62,5199
8559,8559,7th Phase JP Nagar,2 BHK,1040.0,2.0,1.0,75.0,149,5199
8560,8560,Ardendale,4 BHK,2062.0,3.0,0.0,140.0,24,591
8561,8561,Kundalahalli Colony,3 BHK,1477.0,2.0,2.0,75.0,7,4309
8562,8562,Nagadevanahalli,4 Bedroom,1050.0,3.0,3.0,85.0,10,826
8563,8563,Sarjapur  Road,3 BHK,1525.0,2.0,2.0,65.0,399,4309
8564,8564,Carmelaram,1 Bedroom,2000.0,788.0,0.0,120.0,5,121
8565,8565,Kaverappa Layout,2 BHK,1220.0,2.0,1.0,65.0,9,5199
8566,8566,Hebbal,3 BHK,2388.0,3.0,1.0,195.0,177,4309
8567,8567,Electronic City,2 BHK,1355.0,2.0,1.0,97.6,302,5199
8568,8568,Whitefield,2 BHK,1141.0,2.0,1.0,62.0,540,5199
8569,8569,Vijayanagar,2 BHK,1046.0,2.0,0.0,49.06,42,5199
8570,8570,Bannerghatta Road,1 BHK,630.0,1.0,2.0,35.0,152,538
8571,8571,Pattandur Agrahara,2 BHK,1247.0,2.0,2.0,62.35,11,5199
8572,8572,Marathahalli,4 BHK,3855.0,4.0,3.0,220.0,175,591
8573,8573,Geddalahalli,2 BHK,850.0,2.0,1.0,32.5,4,5199
8574,8574,KR Puram,2 BHK,1120.0,2.0,2.0,36.0,91,5199
8575,8575,HSR Layout,8 Bedroom,800.0,8.0,0.0,285.0,53,84
8576,8576,Jakkur,3 BHK,1798.0,3.0,1.0,110.0,71,4309
8577,8577,Bisuvanahalli,3 BHK,1180.0,2.0,1.0,45.0,51,4309
8578,8578,Kereguddadahalli,2 BHK,1000.0,2.0,1.0,34.0,16,5199
8579,8579,Whitefield,2 BHK,1216.0,2.0,1.0,82.0,540,5199
8580,8580,Margondanahalli,2 Bedroom,900.0,2.0,0.0,65.0,26,329
8581,8581,TC Palaya,2 Bedroom,1100.0,2.0,0.0,65.0,60,329
8582,8582,Badavala Nagar,3 BHK,1842.0,3.0,2.0,115.0,12,4309
8583,8583,Bisuvanahalli,3 BHK,1075.0,2.0,1.0,43.0,51,4309
8584,8584,Whitefield,2 BHK,1495.0,3.0,3.0,88.0,540,5199
8585,8585,Kanakpura Road,3 BHK,1700.0,3.0,3.0,120.0,273,4309
8586,8586,Whitefield,3 BHK,1564.0,3.0,1.0,103.0,540,4309
8587,8587,Reliaable Tranquil Layout,2 BHK,1256.0,2.0,1.0,65.0,8,5199
8588,8588,Kundalahalli,2 BHK,1047.0,2.0,1.0,89.0,47,5199
